id	replyCount	likeCount	publishedAt	authorName	text	authorChannelId	authorChannelUrl	isReply	isReplyTo	isReplyToName
UgxYyzg514w9Y8N4tIp4AaABAg	0	0	2019-02-05 03:08:06	Bunker Buster	Democrats love MS13 illegals and Fentanyl why they have sanctuary cities they also love High Crime and High Debt	UCNWYvk2Js4QMq-trNkKCltw	http://www.youtube.com/channel/UCNWYvk2Js4QMq-trNkKCltw	0		
UgwgWtwabe3jVCDtXCd4AaABAg	0	5	2019-02-05 03:07:56	MJ	Pelosi is in the pockets of the cartel. She&#39;s a traitor.	UCHWCjOzTX05Gl8nVFpTexeA	http://www.youtube.com/channel/UCHWCjOzTX05Gl8nVFpTexeA	0		
Ugwz9AEyx12pdHJ7FXR4AaABAg	0	2	2019-02-05 03:07:47	Donna Betz	Doesn&#39;t Pelosi have a wall around her house?	UCGdNtCm3Mi7XwFec9qrcg3w	http://www.youtube.com/channel/UCGdNtCm3Mi7XwFec9qrcg3w	0		
Ugx0I4d_3oOOYcZzv5h4AaABAg	0	2	2019-02-05 03:07:23	Marcus Smith	Nancy Tare down your walls in your house till you don&#39;t have a house include the wall you have around your house. It&#39;s immoral.	UCRynshAaiWUTD3BdFQoywHw	http://www.youtube.com/channel/UCRynshAaiWUTD3BdFQoywHw	0		
UgwdeqUlc7W3jK2JsPB4AaABAg	0	0	2019-02-05 03:07:23	Dennis Sullivan	Does she have a flipside? Maybe she will create one when she has some time on her hands....inGITMO	UCgxN3mRuHqhbb_io2Ex6Fvg	http://www.youtube.com/channel/UCgxN3mRuHqhbb_io2Ex6Fvg	0		
Ugy_D_gZR2bSxspQgiR4AaABAg	0	0	2019-02-05 03:07:11	Rob Sin	Pope Pelosi	UCwlWMZrvHqT4Z6J3ZAKGMDg	http://www.youtube.com/channel/UCwlWMZrvHqT4Z6J3ZAKGMDg	0		
UgxZV5Pywdm6TG8GfON4AaABAg	0	0	2019-02-05 03:06:58	DR DOOM	Democrats are like a child throwing a fit for toy at store and everybody sees it	UCjo3MiYytL2RGPkYmC9qTug	http://www.youtube.com/channel/UCjo3MiYytL2RGPkYmC9qTug	0		
Ugw5_A6rl8MbviVVIpJ4AaABAg	0	0	2019-02-05 03:06:08	C Corm	Democrat logic:<br />Wall BAD, immoral, ABORTION GOOD.	UClF0I4DHAAjoLRjdFpqouSQ	http://www.youtube.com/channel/UClF0I4DHAAjoLRjdFpqouSQ	0		
UgxLAOMVWVtlhagofyx4AaABAg	0	0	2019-02-05 03:05:58	Vladimir Bash	Learn from Israel.	UC3U5h-OunuLDReb5fdKlP8Q	http://www.youtube.com/channel/UC3U5h-OunuLDReb5fdKlP8Q	0		
Ugx0VcD3r24aQ-Y8_314AaABAg	0	0	2019-02-05 03:05:09	han solo	I want to cum in her face	UCrNFnjbCgqrdY8j9274skYA	http://www.youtube.com/channel/UCrNFnjbCgqrdY8j9274skYA	0		
Ugy7tkOngXdoD6ldizd4AaABAg	0	0	2019-02-05 03:05:00	dualsport rider	Skellitor!!!! Wheres he man when we need him.	UCLAuGYXyL8pDsHKpDl2dIpg	http://www.youtube.com/channel/UCLAuGYXyL8pDsHKpDl2dIpg	0		
UgyuN4ssj3pLXTOTAWp4AaABAg	0	0	2019-02-05 03:04:34	DR DOOM	Immoral walls but satanism on our money is ok	UCjo3MiYytL2RGPkYmC9qTug	http://www.youtube.com/channel/UCjo3MiYytL2RGPkYmC9qTug	0		
Ugy2ixMj_7Heg0UR3UR4AaABAg	0	0	2019-02-05 03:04:04	FArts	walls immoral <br />killing babies women empowerment	UCK4fNcH7D9b1FSIVdCwr3Pg	http://www.youtube.com/channel/UCK4fNcH7D9b1FSIVdCwr3Pg	0		
Ugz0RE9M45zHeIp9_RR4AaABAg	0	0	2019-02-05 03:03:56	Steve Preston	I thought Mexico was paying for the wall? Now Trump tards are paying for it? Lol	UCNu-3wgXrmaaGbngDT7WNGQ	http://www.youtube.com/channel/UCNu-3wgXrmaaGbngDT7WNGQ	0		
UgxDBRh-2tJEdn9B57x4AaABAg	0	6	2019-02-05 03:03:52	Señor Cinco	Immoral? OK, fine. Then, tear down the existing wall of SoCal! See how well that goes over.	UCc6B9shq7C0IX3nXXEiCbCQ	http://www.youtube.com/channel/UCc6B9shq7C0IX3nXXEiCbCQ	0		
Ugy1BWtO7fR0i3QTxpZ4AaABAg	0	0	2019-02-05 03:03:36	Darth Oblivion	Hey Nanci, it&#39;s not immoral and most Americans with half a brain want the wall. We elected Trump partially because we want a wall. So build it, or else.......	UC0XP1ZdAf2PQ5JTIe6dZAuA	http://www.youtube.com/channel/UC0XP1ZdAf2PQ5JTIe6dZAuA	0		
UgxTcHR9WMT4Hgslae14AaABAg	0	0	2019-02-05 03:03:23	Steve Preston	The NRA will defend him!!	UCNu-3wgXrmaaGbngDT7WNGQ	http://www.youtube.com/channel/UCNu-3wgXrmaaGbngDT7WNGQ	0		
UgzcpTSm5QQ6DoCTloN4AaABAg	0	0	2019-02-05 03:02:59	royalspin	Ah yes the wall in Israel that we paid for . As for Tulsi ,they (the DNC) , better get their heads together and back her as she&#39;s likely to be thee only candidate that could save the DNC . Oh but they won&#39;t of course because they&#39;re too busy being Russiaphobic and calling her a traitor ,homo hater etc etc..<br />They&#39;ve gone so far to the left that the vast majority of the core Democrat voters are leaving the party and looking elsewhere .It would be best if Tulsi goes independent instead of dealing with these extremist .<br />This country is heading for a civil war if something doesn&#39;t change soon .	UCQPZ2gSDhFagnvADkXOWxEg	http://www.youtube.com/channel/UCQPZ2gSDhFagnvADkXOWxEg	0		
UgwXdyOWahSnIwun_tp4AaABAg	0	0	2019-02-05 03:02:39	Randall0208	What even are liberal politicians? They&#39;re like professional bullshitters	UCDMo468GRkXHIUKYxz5ty8w	http://www.youtube.com/channel/UCDMo468GRkXHIUKYxz5ty8w	0		
UgykHLQTEh8YhN_Nv1d4AaABAg	0	1	2019-02-05 03:02:33	GuitarZombie	If California secedes, they will take Pelosi with them.	UCR5X0coTLEYmMxmBGDCIYdw	http://www.youtube.com/channel/UCR5X0coTLEYmMxmBGDCIYdw	0		
Ugwh_pP-4zO-LtZoVBt4AaABAg	0	0	2019-02-05 03:02:30	Doorkicker C.M.P.	I wish I could stay as drunk as Nancy, but I have a life to live. Just saying....	UCv6Y4n9vdKkq4slAFyPk_ZA	http://www.youtube.com/channel/UCv6Y4n9vdKkq4slAFyPk_ZA	0		
UgwgaNV7U4cxfVuj4zJ4AaABAg	0	0	2019-02-05 03:01:48	kevin pratt	Tell Speaker Pelosi we need the wall to keep &quot;the spark of divinity&quot; MS 13 members in. She&#39;ll be all for it. Wall funding solved!	UCa0w-oi2VBtXC8ul8kmlZ0Q	http://www.youtube.com/channel/UCa0w-oi2VBtXC8ul8kmlZ0Q	0		
UgyzY9LHBx6xXoXNH5J4AaABAg	0	0	2019-02-05 03:01:36	Douglas Hurst	PUBLIC HANGING FOR NUTTY NANCY AND SUCKIE CHUCKY,THEY WORK FOR THE CARTELS,THAT&#39;S WHY THEY WANT OPEN BORDERS!!!!!!!!!!!!	UCOeaihX7EjSgLZdY9omvcBg	http://www.youtube.com/channel/UCOeaihX7EjSgLZdY9omvcBg	0		
UgyNPYcn0swFrcdnETZ4AaABAg	0	4	2019-02-05 03:01:22	AsintheDaysofNoah	Murdering babies in their mothers womb is IMMORAL! She is ignorant of morals	UCWrNClHED7OB2FVdryeP79w	http://www.youtube.com/channel/UCWrNClHED7OB2FVdryeP79w	0		
UgyImf5BAB3bmE3aJKZ4AaABAg	0	0	2019-02-05 03:01:16	Michele La Monica	Nancy &quot;Jezebel&quot; Pelosi ...	UCIzfeTvsU4mDP2Jtig_lDtA	http://www.youtube.com/channel/UCIzfeTvsU4mDP2Jtig_lDtA	0		
UgwUjpbsNzn9ww9Vjh14AaABAg	2	0	2019-02-05 03:01:02	Randy Gourdine	&quot;Trump&#39;s butt plug&quot;... Cucker Carlson	UC7iFlKyM_NAQBRIacYHY8lg	http://www.youtube.com/channel/UC7iFlKyM_NAQBRIacYHY8lg	0		
UgwUjpbsNzn9ww9Vjh14AaABAg.8qxVMlPoaZ08qxWeyoYviz		0	2019-02-05 03:12:24	Randy Gourdine	+Michael Cheslock ..I'm sorry.. but are you describing the length of Trump's schlong..I don't roll that way..you should remove Trump's nuts from ur chin and then comment..the way u defend Cucker I'm guessing you sit on ur knees in his presence all the time..you should be ashamed..but we all know ur not	UC7iFlKyM_NAQBRIacYHY8lg	http://www.youtube.com/channel/UC7iFlKyM_NAQBRIacYHY8lg	1	UgwUjpbsNzn9ww9Vjh14AaABAg	Randy Gourdine
UgwUjpbsNzn9ww9Vjh14AaABAg.8qxVMlPoaZ08qxV_aAwHKx		0	2019-02-05 03:02:55	Michael Cheslock	i have a 9mm waiting fir you motherfycker!	UCzCuv6V0E9WNfwgWd2mR2tw	http://www.youtube.com/channel/UCzCuv6V0E9WNfwgWd2mR2tw	1	UgwUjpbsNzn9ww9Vjh14AaABAg	Randy Gourdine
UgydzJpww3sh0t4Mn054AaABAg	0	0	2019-02-05 03:00:50	MasterKagato	&quot;A wall is an immorality&quot;<br />Rip away the walls around Nancy&#39;s home and force all of her security to abandon her.<br />Then force her to accept illegal immigrants into her home FREE OF CHARGE.<br />AS MANY as WE say to put in her home.<br />Then tell her to go suck a red mushroom.	UCr_BqT6A1eJ_XeF3vU4DKtg	http://www.youtube.com/channel/UCr_BqT6A1eJ_XeF3vU4DKtg	0		
UgyDb16otPz4eNPk42d4AaABAg	0	0	2019-02-05 03:00:35	H B	<a href="https://www.youtube.com/watch?v=-lyPhXvMawM&amp;t=2m48s">2:48</a>	UCTQOT9787BVgwmRmDv6pfMA	http://www.youtube.com/channel/UCTQOT9787BVgwmRmDv6pfMA	0		
UgyR-j1DKsgK0s70kvp4AaABAg	0	0	2019-02-05 03:00:31	Darryl Hamlin	Pelosi and the rest are on the Reich side of history	UCI3SM_Er8verpwUchxdfnQQ	http://www.youtube.com/channel/UCI3SM_Er8verpwUchxdfnQQ	0		
UgwuxCguPW7PCr9gtvB4AaABAg	0	0	2019-02-05 03:00:22	Aimee12345 B	We already have 700 miles of border wall is that immoral???	UCSkZS9jZ9hoyasw8QHoSv7A	http://www.youtube.com/channel/UCSkZS9jZ9hoyasw8QHoSv7A	0		
UgwO8IU4A74LM2PujV14AaABAg	2	2	2019-02-05 03:00:20	james everett	Have you ever tried to reason with a lunatic....ahhh don’t bother.	UCB6SfrfYodFhlcZh97tIzvw	http://www.youtube.com/channel/UCB6SfrfYodFhlcZh97tIzvw	0		
UgwO8IU4A74LM2PujV14AaABAg.8qxVHZR0tvv8qxq5YJYdDj		1	2019-02-05 06:10:55	anony maus	I have actually. If they're in a good mood then it can be quite amusing. But the angry lunatic is to be avoided.	UCMIWAKqF6Bh85orPW3pyMYg	http://www.youtube.com/channel/UCMIWAKqF6Bh85orPW3pyMYg	1	UgwO8IU4A74LM2PujV14AaABAg	james everett
UgwO8IU4A74LM2PujV14AaABAg.8qxVHZR0tvv8qxlJmKuYGN		1	2019-02-05 05:29:11	RescueDiver B	Or an old sauced lady with early onset dementia?	UCiE65Y55-TCRo2fH0kayCUg	http://www.youtube.com/channel/UCiE65Y55-TCRo2fH0kayCUg	1	UgwO8IU4A74LM2PujV14AaABAg	james everett
Ugzdon23GlMD99yo_8V4AaABAg	0	1	2019-02-05 03:00:18	It’s me Who cares	God bless the greatest country in the world USA, it’s legal citizens and the president!	UCfYQNATN1uygYlZqLu6_gQA	http://www.youtube.com/channel/UCfYQNATN1uygYlZqLu6_gQA	0		
UgxcGLJEO3oScJjHyxN4AaABAg	0	0	2019-02-05 03:00:07	Al Depantchu	If you deny this is happening you are racist....lol	UCQh7fo6pydpt6zM7Li8gBgw	http://www.youtube.com/channel/UCQh7fo6pydpt6zM7Li8gBgw	0		
UgyqMSR_rb9SlwYsGbR4AaABAg	0	0	2019-02-05 02:59:59	Robert Busto	I am starting to wonder about Pelosi&#39;s mind?	UCSuvX54322a2NVEJ9vU-4Gg	http://www.youtube.com/channel/UCSuvX54322a2NVEJ9vU-4Gg	0		
UgycE_pKR6Utw_12g8x4AaABAg	0	0	2019-02-05 02:59:58	Donna Ponce	So who is this asshole that&#39;s filming this and not doing a thing..	UCjuhCnRypyWfrnFYjJjw_6A	http://www.youtube.com/channel/UCjuhCnRypyWfrnFYjJjw_6A	0		
Ugx22Na9h8tdmwduCJB4AaABAg	0	0	2019-02-05 02:59:55	Aimee12345 B	Beware someday someone might tear down the wall..... as a symbol.	UCSkZS9jZ9hoyasw8QHoSv7A	http://www.youtube.com/channel/UCSkZS9jZ9hoyasw8QHoSv7A	0		
UgyltBXKvbaZSTf7IvV4AaABAg	0	0	2019-02-05 02:59:54	Queer Social-Anarchist Punk-Rock Vegan	<b>I&#39;d like to thank Tucker for this video.</b> - This type of demonizing, fearmongering propaganda is why the Left is against the MAGAnazi plan for <del>border security</del> White Nationalist Monument. -- Thanky for strengthening our resolve Tuck.	UCoHYjFnVZOapryA7FOl7QnA	http://www.youtube.com/channel/UCoHYjFnVZOapryA7FOl7QnA	0		
UgzY4hJCtxAapzf_qZl4AaABAg	0	0	2019-02-05 02:59:46	Rosemary Storm	SPACE SATELLITES can see UNDERGROUND TUNNELS 60 ft underground. Let El Chapo&#39;s high paid slaves ALMOST finish them and THEN ICE will wait where they already know they&#39;re about to exit. Chapo&#39;s $$$ should PAY for the wall, just as Ted Cruz suggested so smartly.	UCpW1bTXAV87xcJhDSruONjw	http://www.youtube.com/channel/UCpW1bTXAV87xcJhDSruONjw	0		
UgzUZ3Hi5puJi7p2EKl4AaABAg	0	0	2019-02-05 02:59:44	William, Oldtimers Heating Service	Pelosi is to stupid to know what immoral means.	UC_M5i7P-uVRoODu0mVDrnOA	http://www.youtube.com/channel/UC_M5i7P-uVRoODu0mVDrnOA	0		
UgzHKzRd0IWUNuQQgwN4AaABAg	0	0	2019-02-05 02:59:39	Richard Lane	I was STATIONED in ITALY!!!!!!! $OMEONE tell the POPE ..........................WALLS or IMMORAL?	UCX_xtH9jdg8aD9FLeowzPyg	http://www.youtube.com/channel/UCX_xtH9jdg8aD9FLeowzPyg	0		
Ugx1HGInmJ_4NFAXa4J4AaABAg	0	0	2019-02-05 02:59:33	R D	Keep up the great work tucker.	UCBgQ6L6nH9nGxYc65wEmTKA	http://www.youtube.com/channel/UCBgQ6L6nH9nGxYc65wEmTKA	0		
UgwIT3CscWnOnQVNnIJ4AaABAg	0	0	2019-02-05 02:59:29	David Grzan	Who is John Galt? Answer: Donald Trump, the inventor of the prosperity engine that works to ‘Make America Great Again’! Without President Trump’s prosperity engine taxes will become too high, regulations will become too onerous and government will become too big, which is what the moochers want. If the moochers get their way then Atlas will shrug causing the world to crash. Atlas represents the wealth-creators of the world, who know how to leverage the prosperity engine to make the world spin more freely. A world that spins more freely benefits everyone. Withal, President Trump is resetting the tilt of the globe so it spins even more ‘freely’ thereby allowing Atlas to use the added momentum to carry the world in a way that continually lifts more people into prosperity with every rotation. Trump’s 2020 vision: Made America Great Again!	UClxF5py0DyQ3xP0_asfn6Kw	http://www.youtube.com/channel/UClxF5py0DyQ3xP0_asfn6Kw	0		
UgxJ-ZS2NbXdd1OOokd4AaABAg	0	0	2019-02-05 02:59:28	Aimee12345 B	The wall is a distraction so you don’t worry about the horrendous foreign policy pompeo and Bolton are constructing.	UCSkZS9jZ9hoyasw8QHoSv7A	http://www.youtube.com/channel/UCSkZS9jZ9hoyasw8QHoSv7A	0		
Ugx_559-x8vSu3F52PR4AaABAg	0	0	2019-02-05 02:59:22	Baseer Siddiqui	I&#39;m just happy to see everyone being WOKE about Pelosi&#39;s stupid games	UC1GiZ5wct-tkqH7NF0oIZWg	http://www.youtube.com/channel/UC1GiZ5wct-tkqH7NF0oIZWg	0		
UgxE0p7gya9bG-GmD7V4AaABAg	0	0	2019-02-05 02:59:08	Katie Bistiglione	PELOSI a hypocrite	UCrriRg6sUaC9kYCXZa704GA	http://www.youtube.com/channel/UCrriRg6sUaC9kYCXZa704GA	0		
UgycLCdscLZiOSaDfmF4AaABAg	0	0	2019-02-05 02:58:51	Eric Teeter	Heaven has a wall, a gate, and a strict immigration policy. Hell has open borders. (From Facebook) I guess Pelosi likes Hell.	UCvFlbayHc2LxrVuFfRM9ZdQ	http://www.youtube.com/channel/UCvFlbayHc2LxrVuFfRM9ZdQ	0		
UgwABu4H7O_fp4G50bV4AaABAg	0	11	2019-02-05 02:58:44	Red Pill	If I were catholic I would think the Pope would denounce PELOSI from the church along with Cuomo! MURDERS! Clinton kills American diplomats and soldiers, PELOSI kills law enforcement OFFICERS and then we have Cuomo and Northam killing new born babies! Demon possessed ALL OF THEM!	UCBXG_MYYqYyeGKhWW5STLog	http://www.youtube.com/channel/UCBXG_MYYqYyeGKhWW5STLog	0		
UgyrP08hBduzoLb9-th4AaABAg	0	0	2019-02-05 02:58:39	Pedro Rodriguez	Wall&#39;s =Survival.	UCtVmrzmVgSuJ5uMSddcMDWw	http://www.youtube.com/channel/UCtVmrzmVgSuJ5uMSddcMDWw	0		
UgyQyutyk0Mijot3nxp4AaABAg	0	2	2019-02-05 02:58:33	Sluga Bunny	dems: killing babies fine<br />walks : immoral<br />drinking on job✔	UCkxnjEo3z5q8SSXk3bnJKDA	http://www.youtube.com/channel/UCkxnjEo3z5q8SSXk3bnJKDA	0		
Ugy-1DQ73ETJDymcg1p4AaABAg	0	0	2019-02-05 02:58:32	Curt Haigm lb d	Weed heads make me laugh...	UCiUzLoWZqUNxjhjxRPF_dEg	http://www.youtube.com/channel/UCiUzLoWZqUNxjhjxRPF_dEg	0		
UgxQ6xLvJ-_rADwj65B4AaABAg	0	0	2019-02-05 02:58:28	He-Man	Wall immoral. KILLING 9-MONTH OLD BABIES MORAL. WTF	UCtTFbfZyDZnQD77zeJLjocQ	http://www.youtube.com/channel/UCtTFbfZyDZnQD77zeJLjocQ	0		
UgyiNEVHSearXgzc3tJ4AaABAg	0	0	2019-02-05 02:57:57	John Smith	Pelosi is a immorality.	UCQlEZc8FT_kRx6LTwieUJiA	http://www.youtube.com/channel/UCQlEZc8FT_kRx6LTwieUJiA	0		
UgwVaR4YT6S4PhQLJSN4AaABAg	0	0	2019-02-05 02:57:47	Paul Keller	At least Nancy is working unlike someone we know. (Trump)	UCJKpYxjLHvkmg5OJ0btJBaw	http://www.youtube.com/channel/UCJKpYxjLHvkmg5OJ0btJBaw	0		
UgxmpGgdPeYYC-MoXBN4AaABAg	0	0	2019-02-05 02:57:29	He-Man	The left says look the other way. We need to feed and educate the world.	UCtTFbfZyDZnQD77zeJLjocQ	http://www.youtube.com/channel/UCtTFbfZyDZnQD77zeJLjocQ	0		
UgzxLVrbpLN-voD-F214AaABAg	0	0	2019-02-05 02:56:35	sick of liberals	Nancy is the type of person liberals love as a leader, an 80 year old nut	UCuLqomSfU91B_hPORjl6FdA	http://www.youtube.com/channel/UCuLqomSfU91B_hPORjl6FdA	0		
UgyiyRfrowV9yIrqn3Z4AaABAg	0	0	2019-02-05 02:56:27	Mark Atkins	She doesn&#39;t have a moral bone in her body	UCIsTVYkcrnSayPPwqWnTegA	http://www.youtube.com/channel/UCIsTVYkcrnSayPPwqWnTegA	0		
Ugy2G2-J3NJGcm5TxEl4AaABAg	0	0	2019-02-05 02:55:43	Veronica St Clair	I see a time in the near future where vigilante justice may be the only justice against these politician criminals. A citizens arrest by millions may be necessary	UCMrjWjUUaEXlPrTSoSQNBnQ	http://www.youtube.com/channel/UCMrjWjUUaEXlPrTSoSQNBnQ	0		
UgxPNGG3d_aSkXN5lLp4AaABAg	0	0	2019-02-05 02:55:43	Veronica St Clair	I see a time in the near future where vigilante justice may be the only justice against these politician criminals. A citizens arrest by millions may be necessary	UCMrjWjUUaEXlPrTSoSQNBnQ	http://www.youtube.com/channel/UCMrjWjUUaEXlPrTSoSQNBnQ	0		
UgzyPTLgBFIlxMpSdxJ4AaABAg	0	0	2019-02-05 02:55:33	Anthony Warner	Maybe Pelosi will give Trump his balls back tomorrow night	UC9DZamJC_oYoVDO-MxBzH0Q	http://www.youtube.com/channel/UC9DZamJC_oYoVDO-MxBzH0Q	0		
UgzVuFL5luMbTulS4Xl4AaABAg	0	0	2019-02-05 02:54:58	Curt Haigm lb d	California, was the first state to legalize marijuuna right ,cause she acts like she smoked a lot. So she going to tell the American people what they want . That Jedi mind trick only works if your High. LMAO	UCiUzLoWZqUNxjhjxRPF_dEg	http://www.youtube.com/channel/UCiUzLoWZqUNxjhjxRPF_dEg	0		
Ugw5tDI3FHcjSI_O-Q94AaABAg	0	0	2019-02-05 02:54:56	Dustin Eward	But guns are illegal there... Gotta be CGI...	UC2HZbvr5mcry1JUdfDki0yQ	http://www.youtube.com/channel/UC2HZbvr5mcry1JUdfDki0yQ	0		
UgzzsqlVrtIP67w04O14AaABAg	1	1	2019-02-05 02:54:45	Carol Brown	Nancy has dementia!!! She repeats herself constantly and she has trouble finding her words... both my parents had it... I’m familiar with the signs!!	UCtlBx215pnR3xA3TIDhYKYA	http://www.youtube.com/channel/UCtlBx215pnR3xA3TIDhYKYA	0		
UgzzsqlVrtIP67w04O14AaABAg.8qxUdlNIt3y8qxmCBL6JUw		0	2019-02-05 05:36:53	RescueDiver B	Toss in a bottle of vodka or scotch and it’s a recipe for disaster. That’s Narcotic Nancy for you.	UCiE65Y55-TCRo2fH0kayCUg	http://www.youtube.com/channel/UCiE65Y55-TCRo2fH0kayCUg	1	UgzzsqlVrtIP67w04O14AaABAg	Carol Brown
UgyFt1RNiy1KvyymiH54AaABAg	0	0	2019-02-05 02:54:19	Nathan C	I swear! She is playing a personal game. How drunk can I get before I go on camera and STILL have the unflinching support of the left. <br /><br />It&#39;s her favorite game because she always wins.	UCsgpuYUu4Hm-D-osf3wH2ng	http://www.youtube.com/channel/UCsgpuYUu4Hm-D-osf3wH2ng	0		
UgyLYm4WZcbTBbAsJhB4AaABAg	0	1	2019-02-05 02:54:14	Anthony Peterson	Pelosi taking a moment away from her grueling baby killing schedule to lecture about the morality of walls	UCmEohtbiV17x4F_oLrF9ojA	http://www.youtube.com/channel/UCmEohtbiV17x4F_oLrF9ojA	0		
UgxetcpLFRwme90PsHp4AaABAg	0	0	2019-02-05 02:54:06	Vickey Efremidis	“ she’ll cut your head off and you won’t know you’re bleeding “ When your daughter says that about you <br />she knows ... who the immoral one is 🤷‍♀️	UCI13aweu34mqNhUOgcWEYnQ	http://www.youtube.com/channel/UCI13aweu34mqNhUOgcWEYnQ	0		
UgzfYVGPm65nyiE1nKt4AaABAg	0	3	2019-02-05 02:53:53	Paula Green	What is more of an immorality is how she has taken taxpayers for a ride with her abuse of travel in Air Force luxury jets. Not only that, but taking her family along and having us pay for her liquor. She owes the taxpayers millions of dollars. Judicial Watch should forward the bills to her so she can pay them. She needs to be denied going on any more congressional delegations unless she flies commercial.	UCcgqt5Wpz9r_7skACIkIPGg	http://www.youtube.com/channel/UCcgqt5Wpz9r_7skACIkIPGg	0		
Ugy52hTpzUYfPgUenJx4AaABAg	0	0	2019-02-05 02:53:32	satanicsupersoldier	I saw Ruth Bader Ginsburg sitting on that train.	UCpHcgtnOxSpd2SJznfz-rpQ	http://www.youtube.com/channel/UCpHcgtnOxSpd2SJznfz-rpQ	0		
Ugx19XQfgWS0kdVJznx4AaABAg	0	0	2019-02-05 02:53:11	YOUR NAME HERE	MS13 needs to meet Pelosi!	UC7qS_kQDy8arUMdREG80c-Q	http://www.youtube.com/channel/UC7qS_kQDy8arUMdREG80c-Q	0		
Ugx4EiP_5osFcm-JITJ4AaABAg	0	0	2019-02-05 02:53:02	Christopher Tolbert	Criminals still have guns in New York? No way lol	UCkDmt3EHSBqI7WxXhNU5biA	http://www.youtube.com/channel/UCkDmt3EHSBqI7WxXhNU5biA	0		
UgwksZyOBliQCGuh-qt4AaABAg	0	0	2019-02-05 02:52:14	xyzjok	Peelosi is a natural born politician. She tells everyone what they want to hear, but not in her house. If lucky enough I will tell her to her face she is a GDFSOB and should eat her own poo.	UCCBPAa0erPq9y5Od_mytnjw	http://www.youtube.com/channel/UCCBPAa0erPq9y5Od_mytnjw	0		
Ugyq9qQxZrKJ3bnvujF4AaABAg	0	4	2019-02-05 02:51:52	Jefferey Blagus	She’s posessed by some unknown force controlling her speech and her chops she can’t stop licking. And that fake smile is enough to...,	UCxUXUwSZCgEmnU5kBmZgujQ	http://www.youtube.com/channel/UCxUXUwSZCgEmnU5kBmZgujQ	0		
UgxgQ9QN9PGFUcMLdWR4AaABAg	0	0	2019-02-05 02:51:42	julio morales	Latin American countries are destroying their own country and are behaving like animals so when they are called animals don&#39;t be affended just look at your behavior it mimics animals.	UCc1soL3pxSJyFVPBkaHzZTA	http://www.youtube.com/channel/UCc1soL3pxSJyFVPBkaHzZTA	0		
Ugz_lXFwIFVZom44Cgl4AaABAg	0	0	2019-02-05 02:51:28	John Davison	Nancy Pelosi you are immoral can we get rid of you I&#39;ll dig the hole!	UCfUWmxmJzdiJZME9ZLeE7lQ	http://www.youtube.com/channel/UCfUWmxmJzdiJZME9ZLeE7lQ	0		
UgwpGIYez_Qh-TvrKQN4AaABAg	0	0	2019-02-05 02:51:24	Fla sun	A house divided will NOT stand. BUILD THE BIG BEAUTIFUL WALL PRESIDENT TRUMP! Walls work!	UCQqpwfBhf6eO4Apu1fiDBSw	http://www.youtube.com/channel/UCQqpwfBhf6eO4Apu1fiDBSw	0		
UgzzlpNMc4d3sGLRCJ14AaABAg	0	2	2019-02-05 02:50:47	Smiling Bob	Pelosi is so mentally challenged to put it mildly. She should be removed from any position that allows her to make decisions.	UC6o1L6Lg8XgqWu--P1TWw7A	http://www.youtube.com/channel/UC6o1L6Lg8XgqWu--P1TWw7A	0		
UgyKl_jJmWV0uqPyKiF4AaABAg	0	0	2019-02-05 02:50:34	Pacific Ocean C_Memeber	BUT 3 MENTALLY ILL WHITE KIDS SHOT UP AND KILLED OVER 20 PEOPLE JUST IN JANUARY???? I DIDN&#39;T HEAR A PEEP ABOUT ANY OF THOSE ON FOX?? BIASED MUCH?? GOOD THING I CONVINCED MY ENTIRE FAMILY NOT TO VOTE FOR TRUMP AND INSTEAD FOR THE 3RD PARTY. . .TRUMP LOST OUR VOTE WHEN HE (MEDDLED) WITH VENEZUELA👎👎👎👎	UC1DFkqkmD8l1Mr_0lB0AxQA	http://www.youtube.com/channel/UC1DFkqkmD8l1Mr_0lB0AxQA	0		
UgxcOB3m5US2Z7snWu54AaABAg	0	0	2019-02-05 02:48:15	Brinda Starlin	BUILD OUR WALL!!!	UCwt9Fd5gkF-v7uTkJvZ9Klg	http://www.youtube.com/channel/UCwt9Fd5gkF-v7uTkJvZ9Klg	0		
Ugwi80yT5k3sgOoFcBx4AaABAg	0	0	2019-02-05 02:48:02	Me Colene	Nancy has a wall. Nancy&#39;s wall prevents common sense and logic from ever entering her brain. Each time she &quot;speaks&quot; (stutters, rambles, disconnects, gets confused....) is proof walls Work. Meanwhile she claims Walls are not moral and I would agree with her if she was speaking of the Wall of Ignorance she has built up in her head. Does she ever say anything intelligent?	UCD6LX72jIY1LjsRyJRu_Bgg	http://www.youtube.com/channel/UCD6LX72jIY1LjsRyJRu_Bgg	0		
Ugzm_JAPObE6OXgTZVt4AaABAg	0	5	2019-02-05 02:47:49	hydra xc	Thank you Democrats. For nothing that is.	UCptXtgPdCn4pAQeT-p8eUAQ	http://www.youtube.com/channel/UCptXtgPdCn4pAQeT-p8eUAQ	0		
Ugz8FwhgLJXYXkWt_Y14AaABAg	0	6	2019-02-05 02:47:49	Jason Gastrich	Pelosi is a nut, but Gabbard knows her stuff.	UCNjcfLEwc8OMxnji49W3xtg	http://www.youtube.com/channel/UCNjcfLEwc8OMxnji49W3xtg	0		
